transaction_id,amount,country,hour,device_type,failed_attempts,is_foreign,high_risk_merchant,is_fraud
23087,18324,CL,7,iOS,1,0,0,0
23088,121009,CL,19,Android,1,0,0,0
23089,24016,CL,10,Web,1,0,0,0
23090,139132,CL,18,Android,1,0,0,0
23091,36254,CL,12,Web,0,0,0,0
23092,17081,BR,17,Android,0,0,0,0
23093,35590,CO,22,iOS,1,0,0,0
23094,95758,CL,16,iOS,1,0,0,0
23095,37935,PE,12,Android,1,0,0,0
23096,93582,CL,16,Android,1,0,0,0
23097,86150,AR,21,iOS,0,0,0,0
23098,134517,CL,19,Android,0,0,0,0
23099,20299,CO,22,Android,0,0,0,0
23100,105205,CO,11,iOS,1,0,0,0
23101,18513,CO,19,iOS,0,0,0,0
23102,15390,PE,8,iOS,1,0,0,0
23103,4826,BR,22,Android,0,0,0,0
23104,121558,CL,22,iOS,1,0,0,0
23105,32999,US,16,Web,1,0,0,0
23106,40932,CL,15,Web,1,0,0,0
23107,54208,US,7,iOS,1,0,0,0
23108,46681,CL,22,Web,0,0,0,0
23109,50000,VN,4,Unknown,3,1,1,1
23110,24966,CL,18,iOS,1,1,0,0
23111,8146,ES,14,Android,1,0,0,0
23112,68365,AR,7,Android,0,0,0,0
23113,203988,CL,16,Android,1,0,0,0
23114,150200,MX,22,Android,0,0,0,0
23115,25057,PE,16,iOS,0,0,0,0
23116,50919,FR,11,iOS,1,0,1,0
23117,2828,BR,9,iOS,1,0,0,0
23118,2661,AR,16,iOS,1,1,0,0
23119,32024,CL,11,iOS,1,0,0,0
23120,66499,MX,21,Android,1,0,0,0
23121,40655,CL,9,iOS,1,0,0,0
23122,11232,CO,10,Web,1,1,0,0
23123,800000,CL,22,Web,1,0,0,0
23124,150044,DE,7,iOS,0,0,0,0
23125,65215,BR,18,Android,1,0,0,0
23126,93528,MX,12,Web,0,1,0,0
23127,8441,CO,20,iOS,0,0,0,0
23128,343883,CL,17,Android,1,0,0,0
23129,57252,PE,11,Android,0,0,0,0
23130,112540,BR,16,Android,1,1,0,0
23131,88724,AR,22,Web,1,1,0,0
23132,118321,BR,14,iOS,1,0,0,0
23133,27765,US,10,Web,0,0,0,0
23134,94946,RU,0,Unknown,8,1,1,1
23135,13940,CL,16,Windows,0,0,0,0
23136,4859,AR,17,iOS,0,0,0,0
23137,64560,AR,18,Android,1,0,0,0
23138,220160,CL,13,Android,0,0,0,0
23139,6201,PE,7,Android,1,0,0,0
23140,88907,CL,20,Android,1,0,0,0
23141,31046,CO,20,iOS,0,0,0,0
23142,80675,CL,20,Android,0,0,0,0
23143,270743,CL,10,Web,1,0,0,0
23144,43758,CL,13,Android,1,0,0,0
23145,15010,AR,15,iOS,1,0,0,0
23146,183235,AR,22,Web,1,0,0,0
23147,11280,MX,19,Web,0,0,0,0
23148,25376,CL,17,Web,1,0,0,0
23149,109639,AR,7,Android,1,1,0,0
23150,9585,CL,22,Android,1,0,0,0
23151,128149,CL,19,iOS,1,1,0,0
23152,114716,CL,21,Android,1,0,0,0
23153,31665,AR,10,iOS,0,0,0,0
23154,24352,CO,22,Android,0,0,0,0
23155,10707,CL,19,iOS,0,0,0,0
23156,32752,CL,15,Android,1,0,0,0
23157,97977,FR,14,Web,0,1,0,0
23158,80643,BR,15,Android,0,0,0,0
23159,18427,ES,20,Web,1,0,0,0
23160,18614,US,10,Web,0,0,0,0
23161,77962,PE,19,Android,1,1,0,0
23162,62210,CL,11,Web,0,0,0,0
23163,32607,CL,21,iOS,1,0,0,0
23164,99474,CL,21,iOS,1,0,0,0
23165,1788906,PE,23,Web,6,1,0,1
23166,4820,CL,9,iOS,0,0,0,0
23167,127069,US,12,iOS,0,0,0,0
23168,81606,CL,16,Web,1,0,0,0
23169,65673,CL,14,Android,1,0,0,0
23170,32860,AR,11,Web,1,0,0,0
23171,131847,CL,16,Web,1,1,0,0
23172,13495,CL,9,iOS,1,0,0,0
23173,221507,BR,19,Web,1,0,0,0
23174,49046,BR,14,iOS,1,0,0,0
23175,4094,MX,22,Android,0,1,1,0
23176,50552,AR,13,Web,0,0,0,0
23177,37440,MX,11,Android,1,0,0,0
23178,1531,CL,21,iOS,1,0,0,0
23179,49133,PE,14,Windows,0,0,0,0
23180,1562,CL,13,Web,1,0,0,0
23181,12078,PE,17,Android,0,0,0,0
23182,27982,CL,13,Android,1,0,0,0
23183,93165,CL,9,iOS,0,0,1,0
23184,182546,MX,22,Web,0,0,0,0
23185,27666,CL,22,Windows,1,0,0,0
23186,18757,MX,19,Web,0,0,0,0
23187,32188,MX,7,Android,0,0,0,0
23188,21655,CL,10,iOS,1,0,0,0
23189,5296,CL,8,iOS,1,0,0,0
23190,24030,MX,18,Windows,1,0,0,0
23191,53019,CL,14,Web,1,0,0,0
23192,34853,CL,21,iOS,0,0,0,0
23193,91919,MX,21,Android,1,0,0,0
23194,223197,AR,11,Web,1,0,1,0
23195,38050,CL,15,Web,0,0,0,0
23196,105712,CO,10,iOS,1,0,0,0
23197,80046,UA,0,Unknown,5,0,1,1
23198,9517,AR,8,Android,0,0,0,0
23199,143233,US,16,Android,1,0,0,0
23200,25026,US,20,Android,1,0,1,0
23201,22666,CL,19,Web,1,0,0,0
23202,16748,CO,17,iOS,0,0,0,0
23203,2157,CO,18,iOS,0,0,0,0
23204,122112,CL,18,Android,1,1,0,0
23205,37300,BR,19,Web,0,0,0,0
23206,8466,AR,8,iOS,0,0,0,0
23207,203482,CL,20,Web,0,0,0,0
23208,20422,CL,22,Android,1,0,0,0
23209,335358,US,18,iOS,0,0,1,0
23210,146912,AR,9,Windows,0,0,0,0
23211,8725,MX,7,Web,0,0,0,0
23212,174613,PH,23,Windows,3,0,1,1
23213,189190,US,11,Web,0,0,0,0
23214,10887,PE,14,Android,1,0,0,0
23215,10576,AR,15,iOS,1,0,0,0
23216,121790,CL,18,Android,1,0,0,0
23217,78666,CO,7,Web,0,0,0,0
23218,57401,PE,20,iOS,1,0,0,0
23219,18457,PE,15,iOS,1,0,0,0
23220,21774,CL,7,iOS,1,0,0,0
23221,7705,CL,20,iOS,1,0,0,0
23222,12856,DE,22,iOS,0,0,0,0
23223,130906,CL,10,Web,0,0,0,0
23224,421474,CL,11,Android,0,0,0,0
23225,146567,CL,14,Web,0,0,0,0
23226,25621,US,15,Android,0,1,0,0
23227,27874,CL,17,Android,1,0,0,0
23228,148516,CL,8,iOS,0,1,0,0
23229,9112,AR,19,Android,0,0,0,0
23230,97067,CL,14,Android,0,0,0,0
23231,70692,CL,11,iOS,0,0,0,0
23232,37234,PE,7,iOS,0,0,1,0
23233,8985,MX,14,iOS,1,0,0,0
23234,99360,CL,16,Web,0,0,0,0
23235,173119,PE,8,Android,0,0,1,0
23236,19840,CL,18,Android,0,0,0,0
23237,16661,MX,7,Web,1,0,0,0
23238,23899,US,8,Android,1,0,0,0
23239,267517,AR,11,Web,1,0,0,0
23240,65478,CL,11,Web,0,1,0,0
23241,16284,AR,12,Android,1,0,0,0
23242,22547,PE,20,Web,0,1,0,0
23243,4173,MX,10,iOS,1,0,0,0
23244,41339,DE,13,Android,1,0,0,0
23245,70130,AR,22,Web,0,0,0,0
23246,185310,CL,12,iOS,1,0,0,0
23247,169010,CL,9,Web,0,0,0,0
23248,52184,ES,18,Android,1,0,0,0
23249,22242,MX,20,Android,0,0,0,0
23250,74751,AR,17,Android,1,0,0,0
23251,30221,BR,9,iOS,0,0,0,0
23252,384137,PE,19,iOS,0,0,0,0
23253,185261,AR,11,Android,1,0,0,0
23254,48492,CO,7,Web,1,0,0,0
23255,15995,CL,9,iOS,1,1,0,0
23256,582134,BR,4,Android,8,0,0,1
23257,36701,MX,11,Web,1,0,0,0
23258,13439,AR,9,Android,0,0,0,0
23259,18407,CL,7,Android,1,0,0,0
23260,35283,US,21,iOS,0,1,0,0
23261,21204,CO,12,Android,0,0,0,0
23262,23056,CL,14,iOS,0,0,0,0
23263,267206,MX,16,Web,1,0,0,0
23264,147245,CL,11,Android,0,0,0,0
23265,7130,BR,12,Web,1,0,0,0
23266,65580,CL,16,iOS,0,0,0,0
23267,131500,CL,18,Web,0,0,0,0
23268,1426,US,21,Web,0,0,0,0
23269,4924,US,19,iOS,0,0,0,0
23270,8183,CL,7,iOS,1,0,0,0
23271,18363,ES,7,Android,1,0,0,0
23272,16710,CL,13,Web,1,0,0,0
23273,245795,CO,18,iOS,0,1,0,0
23274,48713,CL,17,Android,1,0,0,0
23275,15195,AR,10,Android,1,0,0,0
23276,62127,CO,12,Android,1,0,0,0
23277,114551,AR,22,Web,1,0,0,0
23278,31917,CL,18,Windows,0,1,0,0
23279,8713,BR,9,Windows,0,0,0,0
23280,21602,US,10,iOS,0,1,0,0
23281,23450,CL,8,iOS,1,0,0,0
23282,26602,MX,20,iOS,1,0,0,0
23283,26794,BR,12,Windows,1,0,0,0
23284,15464,MX,8,Windows,0,1,0,0
23285,13436,CL,16,iOS,1,1,0,0
23286,46145,CL,20,Android,1,0,0,0
23287,153168,DE,12,iOS,1,0,0,0
23288,102638,US,10,iOS,1,0,0,0
23289,11225,BR,22,Web,0,0,0,0
23290,26209,AR,15,Web,1,0,0,0
23291,37416,US,18,Android,0,0,0,0
23292,136435,PE,19,Android,1,0,0,0
23293,78326,VN,22,Unknown,7,1,1,1
23294,61856,AR,7,Web,0,1,0,0
23295,8387,AR,19,iOS,0,0,0,0
23296,6303,ES,22,Web,0,0,0,0
23297,12074,CL,18,Android,1,0,0,0
23298,2205,ES,12,iOS,0,0,0,0
23299,23157,PE,14,Android,1,0,0,0
23300,46819,PE,19,Windows,0,0,0,0
23301,145749,MX,7,Web,0,1,0,0
23302,246998,PE,17,iOS,1,0,0,0
23303,5629,PE,13,iOS,0,0,0,0
23304,1117,CL,7,iOS,1,1,0,0
23305,16207,PE,13,iOS,0,0,0,0
23306,28272,CL,17,iOS,1,0,0,0
23307,14984,US,8,Web,0,0,0,0
23308,65704,CL,20,Android,1,0,0,0
23309,3706,CL,19,Web,1,1,0,0
23310,39201,AR,9,Web,1,0,0,0
23311,7277,CL,22,Android,1,0,0,0
23312,46210,CL,12,iOS,1,1,0,0
23313,1683556,CN,2,Windows,4,1,1,1
23314,28861,CL,15,Web,0,0,0,0
23315,17491,PE,20,iOS,1,0,1,0
23316,22444,BR,8,Web,1,1,0,0
23317,4695,AR,11,Android,1,1,0,0
23318,12834,CL,7,iOS,1,0,0,0
23319,11027,CL,19,iOS,1,0,0,0
23320,118354,PH,22,Unknown,3,1,1,1
23321,171369,AR,12,Web,0,0,0,0
23322,14457,CL,10,iOS,0,0,0,0
23323,10530,CL,11,Web,0,0,0,0
23324,47866,BR,14,Web,1,0,0,0
23325,11679,AR,18,Android,0,0,0,0
23326,125892,PE,21,Windows,0,0,0,0
23327,20742,MX,12,Android,1,0,0,0
23328,28682,CL,22,iOS,1,0,0,0
23329,7347,CL,7,Android,0,0,0,0
23330,27170,PE,10,iOS,1,0,1,0
23331,2769,CL,14,Android,0,0,0,0
23332,53499,DE,18,Android,0,0,0,0
23333,199956,CL,15,Android,0,1,0,0
23334,63786,CL,16,Android,1,1,0,0
23335,91157,CL,15,Android,1,1,0,0
23336,4951,AR,19,Web,0,0,0,0
23337,25154,PE,16,Web,1,1,0,0
23338,20384,AR,18,iOS,1,0,0,0
23339,17666,CL,10,iOS,0,0,0,0
23340,5846,AR,8,Web,1,0,0,0
23341,4842,CL,14,Android,0,0,0,0
23342,6523,BR,15,iOS,0,0,0,0
23343,124905,CO,19,iOS,1,0,1,0
23344,145127,CL,8,Web,1,0,0,0
23345,57279,PE,21,iOS,1,0,0,0
23346,44325,BR,19,Web,0,0,0,0
23347,151147,AR,9,iOS,0,0,0,0
23348,36432,CL,11,Web,0,0,0,0
23349,7873,BR,18,Android,0,0,0,0
23350,66042,BR,7,Web,1,0,0,0
23351,13653,FR,13,Web,0,0,0,0
23352,45501,US,13,Web,0,0,0,0
23353,17933,MX,20,iOS,1,0,1,0
23354,49618,PE,8,Android,0,0,0,0
23355,40205,MX,8,Android,0,0,0,0
23356,17888,CL,18,Web,0,1,0,0
23357,29272,DE,22,Android,0,0,1,0
23358,47391,BR,16,iOS,1,0,0,0
23359,19740,CL,13,Web,1,0,0,0
23360,11474,ES,12,Windows,0,0,1,0
23361,358960,CL,21,Windows,1,0,0,0
23362,18684,MX,14,Web,0,0,1,0
23363,115633,CL,10,Android,0,0,0,0
23364,9738,FR,11,iOS,1,0,0,0
23365,201106,CL,12,iOS,0,0,0,0
23366,18889,PE,19,iOS,1,0,0,0
23367,17563,MX,11,Android,0,0,0,0
23368,137214,PE,13,Web,1,0,0,0
23369,10739,CL,11,Android,1,0,0,0
23370,27279,US,16,iOS,1,0,0,0
23371,43597,FR,12,Web,0,0,0,0
23372,1584575,RU,5,Android,3,1,1,1
23373,17458,CL,11,iOS,1,0,0,0
23374,71752,MX,13,iOS,0,0,0,0
23375,24375,CL,20,iOS,0,0,0,0
23376,14675,BR,20,Android,0,0,0,0
23377,81876,BR,17,Android,0,0,0,0
23378,70020,CL,10,Android,1,0,0,0
23379,12359,CL,18,Android,1,0,0,0
23380,76868,CL,19,Android,0,0,0,0
23381,22935,MX,18,Web,0,0,0,0
23382,89402,CL,7,Web,1,0,0,0
23383,99122,PE,12,Android,0,0,0,0
23384,43969,MX,18,Web,0,0,0,0
23385,12533,MX,7,iOS,1,0,0,0
23386,9580,US,11,iOS,0,0,0,0
23387,36264,AR,20,iOS,0,1,0,0
23388,8430,CL,16,Windows,1,0,0,0
23389,78245,ES,12,iOS,1,0,0,0
23390,351937,CL,19,iOS,1,0,0,0
23391,49376,BR,19,iOS,0,0,0,0
23392,2349,BR,21,iOS,1,0,0,0
23393,117268,BR,13,Windows,1,0,0,0
23394,35052,CL,13,Android,0,0,0,0
23395,42843,AR,7,iOS,0,0,0,0
23396,56693,CL,20,Android,1,0,0,0
23397,22836,PE,10,Web,1,0,1,0
23398,40077,CL,18,iOS,0,0,0,0
23399,144462,PE,19,iOS,1,0,0,0
23400,635546,CL,19,iOS,0,0,0,0
23401,47223,CL,15,Android,0,0,0,0
23402,20413,CL,8,Web,1,0,0,0
23403,5420,CL,9,Web,0,0,0,0
23404,5969,AR,17,Web,1,0,0,0
23405,31901,PE,22,iOS,0,0,0,0
23406,10986,BR,22,iOS,0,0,0,0
23407,15665,CL,15,Android,1,0,0,0
23408,62409,PE,20,Android,1,0,0,0
23409,38623,BR,19,iOS,1,0,0,0
23410,15003,CL,12,Web,1,0,0,0
23411,190791,CL,19,Web,0,0,0,0
23412,323449,NG,2,Unknown,7,1,1,1
23413,14491,CL,16,Android,1,0,0,0
23414,5873,MX,20,Web,0,0,0,0
23415,88256,CL,11,Windows,0,0,0,0
23416,23667,MX,17,Android,0,0,0,0
23417,71146,CO,7,iOS,0,0,0,0
23418,12799,ES,15,Android,1,0,0,0
23419,33554,CL,21,Web,0,0,0,0
23420,6132,CL,11,iOS,1,0,0,0
23421,1041,FR,15,Android,0,0,0,0
23422,47991,CL,9,Android,0,0,0,0
23423,27790,CO,15,Android,0,0,0,0
23424,32700,US,13,Android,1,0,0,0
23425,23631,BR,19,Web,0,0,0,0
23426,3915,MX,8,iOS,0,0,0,0
23427,53344,PE,18,iOS,1,0,0,0
23428,6532,CL,8,Windows,0,1,0,0
23429,4630,CL,9,iOS,1,0,0,0
23430,30231,MX,14,iOS,1,0,0,0
23431,53175,CL,13,iOS,1,0,0,0
23432,174276,CL,15,Android,1,1,0,0
23433,39701,CL,8,Android,0,0,0,0
23434,27969,CL,11,iOS,0,1,0,0
23435,11458,CL,18,Android,0,0,0,0
23436,93853,CL,13,Web,0,0,0,0
23437,15214,BR,11,Web,1,0,0,0
23438,66321,PE,9,iOS,0,0,0,0
23439,3304339,NG,5,Web,4,1,0,1
23440,36275,CO,13,Web,0,0,0,0
23441,44435,CO,20,Android,0,0,0,0
23442,14544,AR,18,iOS,1,0,0,0
23443,11385,US,7,iOS,0,0,0,0
23444,415167,CL,20,Android,0,0,0,0
23445,57247,MX,13,Android,0,0,0,0
23446,112791,CL,7,Web,1,1,0,0
23447,57625,AR,10,Web,0,0,0,0
23448,50635,CO,14,Web,1,1,0,0
23449,11786,CL,7,Web,0,0,0,0
23450,107362,BR,16,iOS,1,0,0,0
23451,137026,CL,14,Web,0,0,0,0
23452,13550,MX,16,Android,0,0,1,0
23453,6272,CL,16,Android,0,0,0,0
23454,40485,BR,11,Web,0,1,1,0
23455,26755,CL,19,Windows,1,0,0,0
23456,22779,CL,13,Android,0,0,0,0
23457,20133,AR,16,iOS,1,1,0,0
23458,114191,CO,19,Android,1,0,0,0
23459,171093,CL,21,Web,0,0,0,0
23460,38492,CL,21,Android,0,0,0,0
23461,51644,AR,14,Android,0,0,1,0
23462,10876,AR,16,Android,0,0,0,0
23463,84476,US,18,iOS,0,0,0,0
23464,2750,AR,8,Web,1,0,0,0
23465,6671,AR,12,Android,0,0,0,0
23466,90723,CL,10,Web,1,0,0,0
23467,22069,AR,8,Web,0,0,0,0
23468,71283,CL,7,iOS,1,0,0,0
23469,14723,CL,8,Android,1,0,0,0
23470,40067,BR,11,iOS,0,0,1,0
23471,8390,CL,14,Web,0,0,0,0
23472,1763,ES,9,Web,0,0,0,0
23473,32800,CL,13,Web,1,0,0,0
23474,114667,MX,20,iOS,0,0,0,0
23475,139375,AR,19,Android,1,0,0,0
23476,169542,CL,10,iOS,0,0,1,0
23477,8317,CO,10,Web,0,0,0,0
23478,21214,CO,14,Android,0,0,1,0
23479,14608,CL,22,Windows,1,0,0,0
23480,5983,AR,20,Web,1,0,0,0
23481,29363,CL,16,Windows,1,0,0,0
23482,20429,PE,12,iOS,1,0,0,0
23483,114387,DE,21,Android,1,0,0,0
23484,6867,AR,13,Android,1,0,0,0
23485,155115,MX,13,Android,0,0,0,0
23486,12650,CL,13,Web,1,0,0,0
23487,10314,BR,20,Android,0,0,0,0
23488,202350,CL,19,Web,0,0,0,0
23489,10348,CL,14,iOS,1,1,0,0
23490,18337,ES,7,Android,0,0,0,0
23491,13538,BR,14,Web,0,1,0,0
23492,8056,US,19,Android,1,0,0,0
23493,330360,PE,13,Android,1,0,0,0
23494,206449,CL,16,iOS,0,0,0,0
23495,13572,CL,21,Web,0,0,0,0
23496,226859,RU,3,Unknown,6,1,0,1
23497,68477,CL,15,iOS,1,0,0,0
23498,89655,CL,7,Web,1,0,0,0
23499,161410,PE,9,Web,0,0,0,0
23500,11885,BR,21,iOS,1,0,0,0
23501,19802,CL,19,Web,1,0,0,0
23502,73054,CO,17,iOS,1,0,0,0
23503,9675,BR,12,Web,0,0,0,0
23504,31467,FR,7,Web,1,0,0,0
23505,32850,CL,9,Windows,1,0,0,0
23506,132122,AR,10,iOS,0,0,0,0
23507,72262,AR,11,iOS,0,0,0,0
23508,9248,CL,19,Windows,0,0,0,0
23509,37693,CL,18,Web,0,0,0,0
23510,26027,CL,10,Web,1,0,0,0
23511,7921,AR,11,Android,0,0,0,0
23512,1562,MX,21,Android,0,0,0,0
23513,23121,MX,12,iOS,1,0,0,0
23514,8649,FR,7,Web,1,0,0,0
23515,42086,CL,21,iOS,0,0,0,0
23516,84484,CL,12,Android,0,0,0,0
23517,36243,AR,19,iOS,1,0,0,0
23518,47448,AR,21,Web,0,0,0,0
23519,100264,CL,14,Android,0,0,0,0
23520,64373,CO,8,iOS,1,1,0,0
23521,6659,AR,13,Android,0,0,0,0
23522,70668,BR,21,Web,1,0,0,0
23523,6659,PE,8,Android,1,0,1,0
23524,34594,AR,19,iOS,1,0,0,0
23525,84886,CO,19,Windows,0,0,1,0
23526,15808,AR,18,Android,1,0,0,0
23527,31209,BR,13,iOS,0,0,0,0
23528,4812,BR,21,Android,0,0,0,0
23529,36049,CL,18,iOS,1,0,0,0
23530,101585,CL,7,Android,1,0,0,0
23531,51973,CO,14,Android,1,1,0,0
23532,57357,US,15,iOS,1,0,0,0
23533,973800,RU,1,iOS,3,1,1,1
23534,123107,CO,16,Android,1,1,0,0
23535,64404,AR,13,Web,0,0,0,0
23536,14076,BR,18,Web,1,0,0,0
23537,238601,UA,0,iOS,5,1,0,1
23538,67261,PE,9,Android,0,0,0,0
23539,75241,BR,14,iOS,1,0,0,0
23540,5999,CL,9,Web,0,0,0,0
23541,91880,AR,20,Web,0,0,0,0
23542,24734,AR,10,Android,0,0,0,0
23543,67319,CO,17,iOS,0,0,0,0
23544,53830,AR,14,Android,1,0,1,0
23545,197772,CL,18,iOS,1,0,0,0
23546,11304,BR,10,Android,1,0,0,0
23547,60790,BR,12,iOS,0,0,0,0
23548,20757,PE,14,iOS,1,0,0,0
23549,33934,CL,16,Web,1,1,0,0
23550,232519,BR,20,Android,1,0,0,0
23551,14375,CL,19,iOS,1,0,0,0
23552,14032,PE,15,iOS,1,0,0,0
23553,17947,DE,9,Android,0,0,0,0
23554,734080,CL,14,iOS,1,0,0,0
23555,47379,AR,8,iOS,0,0,1,0
23556,655916,CL,19,iOS,0,0,0,0
23557,118012,CL,13,Web,0,0,0,0
23558,75173,CL,13,iOS,0,0,0,0
23559,60573,AR,9,iOS,0,0,0,0
23560,47664,DE,7,Android,0,0,0,0
23561,8630,CL,19,Web,0,0,1,0
23562,34796,CL,14,Web,1,0,0,0
23563,55133,PE,19,iOS,1,0,0,0
23564,800000,AR,19,Web,1,0,1,0
23565,63006,FR,12,Web,0,0,0,0
23566,10118,AR,15,Android,1,1,0,0
23567,13393,PE,7,Android,1,0,0,0
23568,27672,AR,11,Android,0,0,0,0
23569,5987,CO,10,Android,0,0,0,0
23570,168821,CL,14,Web,0,0,0,0
23571,30223,CL,10,iOS,1,0,0,0
23572,12129,CO,22,Web,0,0,0,0
23573,10461,PE,8,Web,1,1,0,0
23574,141417,CL,20,Android,1,0,0,0
23575,86078,CL,12,iOS,1,0,0,0
23576,46240,AR,12,Android,0,0,0,0
23577,115043,BR,21,Android,1,0,1,0
23578,179338,FR,14,Web,1,0,0,0
23579,6523,BR,7,Android,1,0,0,0
23580,26859,ES,17,Windows,0,0,0,0
23581,31074,CL,12,iOS,0,0,0,0
23582,10906,CL,14,Web,1,0,0,0
23583,58812,CL,20,Android,0,0,0,0
23584,6074,CL,15,Android,1,0,0,0
23585,157578,CL,14,Web,1,0,0,0
23586,109865,AR,7,Android,1,0,0,0
23587,50000,RU,1,Android,6,1,0,1
23588,73659,ES,13,iOS,1,1,0,0
23589,3303,CO,7,Web,1,0,0,0
23590,18242,CL,15,iOS,1,0,0,0
23591,6508,CL,12,Windows,0,0,0,0
23592,35816,CL,22,Android,0,0,0,0
23593,42546,CL,11,Android,1,0,0,0
23594,50897,US,17,iOS,1,0,0,0
23595,7996,AR,15,iOS,0,0,0,0
23596,3456,FR,9,Android,1,0,0,0
23597,34214,AR,13,iOS,0,0,0,0
23598,132156,CL,17,Android,1,0,0,0
23599,8795,PE,8,Web,1,0,0,0
23600,12179,CL,7,Windows,1,0,0,0
23601,29217,MX,10,iOS,0,0,0,0
23602,3394,PE,14,iOS,0,0,0,0
23603,6884,BR,9,Android,0,0,0,0
23604,7880,CL,11,Web,0,0,0,0
23605,25674,CL,21,Windows,0,0,0,0
23606,36765,CO,16,Android,1,0,0,0
23607,11035,CL,17,Android,0,0,0,0
23608,353684,CO,12,iOS,1,1,0,0
23609,28217,CL,7,Web,1,0,1,0
23610,17313,US,10,Web,1,0,0,0
23611,424431,AR,18,iOS,1,0,0,0
23612,159497,BR,9,Web,1,0,0,0
23613,21761,CO,18,Android,0,0,0,0
23614,13870,CL,14,Web,0,0,0,0
23615,24269,MX,20,iOS,0,0,0,0
23616,404116,CN,2,Unknown,4,1,1,1
23617,2604,CL,17,iOS,1,1,0,0
23618,102399,CL,13,Web,0,0,0,0
23619,36010,AR,19,iOS,1,0,0,0
23620,32666,AR,13,Android,0,0,0,0
23621,18177,AR,17,Web,1,0,1,0
23622,21758,PE,19,Web,1,0,0,0
23623,28966,CO,19,Web,1,0,0,0
23624,9348,PE,22,Web,1,0,0,0
23625,30454,CL,15,Web,0,0,0,0
23626,61623,PE,4,Web,5,0,0,1
23627,5747,CL,13,Android,0,0,0,0
23628,25763,AR,11,Web,0,0,0,0
23629,70680,CL,19,Web,0,0,0,0
23630,5921,CL,19,Android,1,0,0,0
23631,59916,PE,21,Web,1,0,0,0
23632,24145,DE,8,Android,1,0,0,0
23633,11916,FR,18,Android,1,1,1,0
23634,30497,CL,15,Android,1,1,0,0
23635,13898,CL,16,iOS,0,0,0,0
23636,274132,PE,20,iOS,0,0,1,0
23637,25597,CL,20,iOS,1,0,0,0
23638,2854,US,16,Android,0,0,0,0
23639,685839,CO,1,iOS,6,1,1,1
23640,50300,CL,13,iOS,0,0,0,0
23641,271285,CL,13,iOS,0,0,0,0
23642,51542,BR,7,Windows,0,0,0,0
23643,11735,CL,17,Web,0,0,0,0
23644,140486,CO,11,Android,0,1,0,0
23645,28742,CL,14,iOS,0,0,0,0
23646,7744,CL,20,Android,1,0,0,0
23647,59676,US,10,Android,0,0,0,0
23648,36918,CL,11,iOS,0,0,1,0
23649,26378,BR,15,Android,1,0,0,0
23650,48473,BR,12,Android,1,1,1,0
23651,44941,CL,20,Android,0,0,0,0
23652,141017,CL,20,Web,1,0,0,0
23653,117103,CL,21,Web,1,0,0,0
23654,10772,CL,20,Android,1,0,0,0
23655,14839,CL,8,Android,0,1,1,0
23656,30357,CL,19,Web,1,0,0,0
23657,65125,CL,7,Android,0,0,0,0
23658,63432,CL,14,Web,0,1,0,0
23659,214775,CL,21,iOS,0,0,0,0
23660,31985,ES,20,iOS,0,0,0,0
23661,8506,MX,13,Android,0,0,0,0
23662,50000,PE,0,Android,3,0,1,1
23663,41733,PE,13,Web,0,0,0,0
23664,54598,CL,10,iOS,0,0,0,0
23665,38021,ES,10,Android,1,0,0,0
23666,21965,CL,12,iOS,1,0,0,0
23667,60017,CL,17,Android,1,0,0,0
23668,87582,PE,22,Android,1,0,0,0
23669,12022,CL,19,iOS,0,0,0,0
23670,41629,ES,18,iOS,0,0,0,0
23671,47253,FR,14,Web,1,0,0,0
23672,10765,CL,18,Android,0,0,0,0
23673,217107,BR,11,Android,1,0,0,0
23674,58512,MX,17,Android,0,0,0,0
23675,37938,PE,22,Android,0,0,0,0
23676,32703,PE,13,Android,0,0,0,0
23677,303079,AR,15,Android,0,0,0,0
23678,13040,AR,14,iOS,1,0,0,0
23679,3948,PE,15,Web,1,0,0,0
23680,6107,MX,7,iOS,1,0,0,0
23681,27410,PE,21,Web,0,0,0,0
23682,10862,CL,16,Android,0,0,0,0
23683,16286,AR,13,iOS,0,0,0,0
23684,38853,PE,13,iOS,0,0,0,0
23685,75380,CL,18,iOS,0,0,0,0
23686,150350,CL,7,Android,0,0,0,0
23687,63300,CL,12,iOS,0,0,0,0
23688,38809,CL,11,Web,0,0,0,0
23689,32307,AR,20,Android,1,1,0,0
23690,5591,CL,11,Windows,0,0,0,0
23691,55868,PE,11,Web,1,0,0,0
23692,21868,CL,12,Android,1,0,1,0
23693,62301,US,14,Web,0,0,0,0
23694,22098,CO,12,Android,0,1,0,0
23695,94581,CO,15,Web,1,0,0,0
23696,3352,MX,14,Android,1,0,0,0
23697,19442,CL,7,Android,1,0,0,0
23698,137015,BR,7,Android,0,0,0,0
23699,20808,PE,14,Android,1,0,0,0
23700,28123,CL,7,Web,0,0,0,0
23701,62755,CL,19,Web,0,1,0,0
23702,51954,US,16,Android,0,0,0,0
23703,80242,CL,18,iOS,0,0,0,0
23704,18426,CL,12,Windows,0,0,0,0
23705,2054,CL,18,Web,1,0,0,0
23706,3273,CL,10,Web,0,1,0,0
23707,50000,ES,3,Unknown,3,1,0,1
23708,38849,US,14,Android,0,1,0,0
23709,6397,CL,13,Web,0,0,0,0
23710,31450,FR,15,Android,1,0,1,0
